0.83	0.94	0.59
0.11	0.89	0.22
0.93	0.44	0.65
0.54	0.40	0.74
0.77	0.68	0.98
-1.13	0.18	0.50
0.52	0.0	0.93
0.34	0.19	0.95
-1.9	0.36	0.77
0.3	0.38	1.0
0.43	0.31	0.82
0.45	0.80	0.30
0.22	0.26	0.37
0.57	1.32	0.30
0.73	0.39	0.39
0.59	0.22	0.9
0.20	0.22	1.56
0.25	0.12	0.15
0.75	0.4	0.53
0.34	0.1	0.11
0.41	0.55	1.7
0.25	0.28	0.2
0.30	0.64	0.30
0.30	0.38	0.16
0.60	0.19	0.22
0.2	1.4	0.92
0.44	0.18	0.35
-1.0	0.19	0.2
0.16	0.49	0.86
0.24	0.13	0.1
0.39	0.9	0.21
0.38	0.72	0.11
0.11	0.34	0.3
0.37	0.47	0.17
0.31	0.14	0.43
0.25	0.2	0.2
0.43	0.49	0.70
0.25	0.88	0.7
0.51	0.18	0.54
0.22	0.76	0.41
0.61	0.26	1.30
0.6	0.54	0.18
0.25	0.96	0.69
0.88	0.18	0.33
0.72	0.48	0.72
0.23	0.26	0.74
0.36	0.27	0.30
0.2	0.16	0.47
0.54	0.72	1.6
0.31	0.37	0.16
0.20	0.40	0.52
0.53	0.31	1.10
0.30	0.24	0.72
0.9	0.54	1.25
0.63	0.24	0.69
0.74	0.55	0.24
0.68	0.51	0.70
0.37	0.36	0.71
1.66	0.11	0.2
0.4	0.92	0.3
0.15	0.26	1.34
0.86	0.66	0.30
0.8	0.72	1.47
0.15	0.27	0.85
0.40	0.45	0.33
-1.28	-1.33	0.9
0.40	0.15	1.38
0.24	0.90	0.4
0.53	0.68	0.51
0.8	0.8	0.28
0.39	0.15	1.0
0.32	0.29	0.93
0.26	-1.5	0.33
0.3	0.45	1.77
0.20	0.84	1.31
0.25	0.11	0.87
0.33	0.0	0.18
0.2	0.45	0.41
0.4	0.15	0.43
0.57	0.24	1.49
0.51	0.12	0.84
0.41	0.40	0.79
0.71	0.41	1.26
0.26	0.6	0.87
0.20	0.1	1.7
0.22	0.45	0.94
0.25	0.2	0.39
0.9	0.51	0.14
0.13	1.6	0.30
0.74	0.69	0.4
0.97	0.43	0.2
0.65	0.67	0.12
0.14	0.24	0.74
0.34	0.9	0.78
0.65	0.16	0.96
0.90	0.92	0.60
0.37	0.22	0.77
0.60	0.44	0.28
0.63	0.15	0.88
0.47	0.28	0.19
0.0	0.26	0.58
0.9	0.8	0.80
0.87	0.54	0.71
0.82	0.68	0.6
0.0	0.75	0.79
0.14	0.54	0.82
0.39	0.83	0.2
0.12	0.20	0.65
0.40	0.38	1.18
0.40	0.66	0.60
0.6	0.30	0.4
0.11	0.56	0.66
0.56	0.33	0.52
-1.16	0.32	0.6
0.2	0.15	1.12
0.32	0.75	0.5
0.20	0.7	0.65
0.49	0.54	0.85
0.15	-1.31	0.67
0.9	0.71	0.16
0.22	1.19	0.58
0.20	0.29	0.39
0.37	0.0	0.21
0.1	0.41	1.6
0.51	-1.41	0.37
0.42	0.45	0.6
0.31	1.3	0.97
0.22	0.87	1.5
0.2	0.2	0.9
0.1	0.51	0.52
0.54	0.84	0.56
0.45	0.40	0.9
0.7	1.7	0.46
0.60	0.24	0.21
0.57	0.17	1.14
0.32	0.5	0.93
0.19	0.2	0.94
0.47	0.35	1.7
0.58	0.11	0.37
0.17	0.78	0.18
0.5	0.41	0.66
0.5	0.20	0.41
0.26	0.2	0.42
0.88	0.15	0.3
0.82	0.29	0.51
0.21	0.85	1.7
0.2	0.1	0.95
0.28	0.83	0.32
0.44	1.10	0.70
0.31	0.27	0.85
0.26	0.36	0.14
1.17	0.73	0.73
0.91	1.22	1.1
0.78	0.26	0.58
0.82	0.4	0.60
0.81	0.57	0.73
0.18	0.68	1.14
0.14	0.75	0.73
0.25	0.67	0.26
0.10	0.15	0.82
0.60	0.76	0.58
0.2	0.0	0.35
0.31	0.21	1.10
0.52	0.23	0.16
0.66	0.3	0.50
0.25	0.12	0.58
0.63	0.1	0.43
0.81	0.20	0.81
0.34	-1.13	0.44
0.38	0.21	0.24
0.11	0.9	0.86
0.77	0.38	1.16
0.20	0.2	0.60
0.2	0.61	0.12
0.42	0.14	0.67
0.37	0.5	0.33
0.59	0.59	0.38
0.32	0.31	0.53
0.21	0.67	0.10
0.34	0.53	0.27
0.45	0.97	1.26
0.32	0.0	0.33
0.44	0.39	0.66
0.24	0.32	0.23
0.73	0.7	0.30
0.9	0.99	0.2
0.34	0.51	0.14
0.65	0.23	0.97
0.29	0.9	0.38
0.41	0.39	0.93
1.66	0.47	0.16
0.53	0.23	1.43
0.62	0.78	0.57
0.11	0.55	1.45
1.7	0.24	1.23
1.29	0.69	0.42
-1.2	0.95	0.43
-1.1	0.19	0.37
0.16	0.21	0.41
0.64	0.1	1.60
0.30	0.58	0.56
0.98	0.43	0.53
0.40	0.45	0.23
0.81	0.43	0.23
0.30	0.49	0.4
0.39	0.52	0.77
0.54	0.14	0.41
0.48	0.79	0.28
1.9	0.1	0.16
0.36	0.5	0.47
0.30	0.2	0.13
0.53	0.54	0.75
0.28	0.15	0.28
0.60	0.42	0.80
0.14	0.5	0.58
0.42	0.2	0.75
0.15	0.5	0.15
0.23	0.34	1.28
0.18	0.42	0.9
0.13	-1.16	0.1
0.44	0.36	0.30
0.20	0.73	0.72
0.23	0.1	0.39
0.12	0.28	0.0
0.6	0.48	0.30
0.18	0.10	1.34
0.60	1.3	0.23
0.10	0.8	1.79
0.3	0.1	0.5
0.21	0.12	1.4
0.11	0.25	0.93
0.65	0.16	0.22
0.12	0.64	0.7
0.35	0.68	0.44
0.49	0.33	0.56
1.16	0.32	0.60
0.9	0.79	0.30
0.31	0.0	0.91
0.40	0.34	0.61
0.61	0.12	1.46
0.6	0.36	0.51
0.49	0.42	0.38
0.24	0.10	0.4
0.74	0.16	0.90
0.15	0.75	0.38
0.21	0.55	0.5
0.9	0.82	1.41
0.21	0.33	0.71
0.43	0.40	0.25
0.46	0.77	0.51
0.27	0.13	0.37
0.50	0.26	0.83
0.90	0.36	0.74
0.41	0.26	0.6
0.39	0.24	0.1
0.17	0.52	0.95
0.17	0.47	0.28
0.40	0.16	0.30
0.61	0.57	0.11
0.46	0.1	0.75
0.33	0.19	1.42
0.44	0.63	0.71
0.48	0.37	0.89
0.16	0.14	0.2
0.60	0.40	0.49
0.23	0.11	0.38
0.46	0.26	0.60
0.26	0.4	0.57
0.12	0.69	0.31
0.10	0.68	0.58
0.23	0.19	1.26
0.60	0.56	0.69
0.57	0.21	1.28
0.31	0.15	0.28
0.30	0.60	0.97
0.65	0.25	0.6
0.58	0.0	0.25
0.36	0.46	1.15
0.48	0.73	0.46
0.0	0.47	0.23
0.9	0.56	0.57
0.23	0.33	0.13
0.12	0.78	0.59
0.20	0.56	0.65
0.32	0.20	0.93
0.9	0.44	0.94
0.38	0.15	1.50
0.46	0.68	0.12
0.7	0.30	0.93
0.72	0.40	1.10
0.84	0.8	1.42
0.49	0.29	0.19
0.9	0.5	0.44
0.5	0.19	0.27
0.9	0.55	0.1
0.9	1.16	1.47
0.65	0.20	0.53
0.17	0.8	0.57
0.81	0.12	0.8
0.3	0.25	0.64
0.60	0.24	0.1
0.1	0.75	1.20
0.18	0.50	0.79
0.38	0.30	0.79
0.81	0.36	0.54
0.65	0.28	0.32
0.42	0.5	0.60
0.48	0.47	0.45
0.52	1.94	0.72
0.5	0.13	0.97
0.7	0.90	1.47
0.30	0.52	0.32
0.65	0.22	0.44
0.7	0.81	0.13
0.1	0.9	0.44
0.26	0.1	0.13
0.16	0.52	0.61
0.25	0.39	0.83
0.4	0.73	1.7
0.37	0.28	0.23
0.63	0.21	0.44
0.72	0.48	0.11
0.37	0.74	0.93
0.16	0.9	0.92
0.1	0.72	0.28
0.9	0.51	0.77
0.0	0.28	0.10
0.60	0.80	1.41
0.67	0.12	1.35
0.53	0.50	0.22
0.55	0.18	0.17
0.48	0.59	0.92
0.23	0.72	0.16
0.6	0.16	0.8
0.1	0.43	1.17
0.56	0.7	0.82
0.49	0.34	1.0
0.16	0.63	0.29
0.51	1.35	0.3
0.21	0.28	0.30
0.42	1.6	0.64
0.7	0.35	1.28
0.18	0.27	1.18
0.2	0.93	0.71
0.37	0.22	0.30
0.7	0.13	0.17
0.72	0.64	0.13
0.13	0.37	0.55
0.46	0.16	1.66
0.52	0.32	0.36
1.2	0.22	0.44
0.1	0.9	0.24
0.38	0.51	0.60
0.17	0.60	0.6
0.21	0.25	1.35
0.18	0.15	0.7
0.4	0.74	-1.42
0.37	0.42	0.11
0.25	0.35	1.2
0.14	0.7	0.43
0.16	0.0	0.41
0.23	0.72	0.49
0.31	0.36	1.65
0.1	0.91	0.13
0.2	0.5	0.12
0.44	0.39	0.23
0.54	0.24	0.5
0.19	0.12	0.4
0.12	0.0	0.66
0.99	0.56	0.8
0.32	0.52	0.11
0.20	0.4	0.15
0.43	0.54	0.51
0.22	0.49	0.58
0.37	0.39	1.26
1.25	0.33	0.39
0.13	0.12	0.62
0.2	0.51	0.73
0.50	0.25	0.37
0.3	0.29	0.2
0.53	0.82	1.21
0.46	0.85	0.86
0.21	0.4	0.59
0.65	0.2	1.17
1.16	1.13	1.14
0.10	0.29	0.69
0.60	0.22	0.9
0.16	0.67	0.72
0.18	0.39	1.0
0.16	0.16	0.79
0.21	0.64	0.79
0.3	0.60	0.32
0.50	0.24	0.20
0.6	0.5	0.65
0.88	0.52	1.46
0.8	0.16	1.55
0.43	0.0	0.99
0.57	0.13	0.13
0.47	0.15	0.64
0.36	0.66	0.91
0.18	0.22	0.11
0.4	0.42	0.47
0.46	0.16	0.91
0.16	0.61	0.29
0.12	0.60	0.88
0.7	0.17	0.82
0.33	0.10	0.68
0.11	0.35	0.77
1.8	0.40	0.25
0.25	0.23	0.50
-1.39	0.77	0.43
0.16	0.31	0.19
0.41	0.37	0.16
0.55	1.11	0.38
0.55	0.9	0.9
0.5	0.64	1.41
0.66	0.1	0.21
0.60	0.15	0.50
0.50	0.11	0.74
0.67	0.5	0.14
0.57	0.50	0.61
0.24	0.41	1.25
0.49	0.49	0.4
0.5	0.73	0.12
0.47	0.45	0.48
0.18	0.17	0.56
0.25	0.61	0.61
0.6	0.28	0.51
0.46	0.38	0.75
0.5	0.33	0.32
0.28	0.41	1.20
0.5	0.39	1.10
0.10	0.28	1.13
0.67	0.8	0.23
0.26	0.41	0.34
0.18	0.34	0.67
0.35	0.2	0.36
0.67	0.31	0.51
0.40	0.19	0.66
0.14	0.67	0.83
0.30	0.5	0.13
0.75	0.0	0.45
0.20	0.9	0.2
0.41	0.5	0.27
0.52	0.33	0.11
0.22	0.56	0.58
0.70	0.56	0.21
0.18	1.15	1.7
0.22	0.6	0.2
0.19	0.3	0.14
0.42	0.2	0.55
0.14	0.31	1.15
0.67	0.1	0.16
0.23	0.12	1.14
0.52	0.41	0.74
0.47	0.23	0.2
0.67	0.31	1.9
0.57	0.23	1.47
0.60	0.25	1.42
0.24	1.5	0.65
0.22	0.83	0.34
0.35	0.7	0.45
0.74	0.73	1.8
0.41	0.10	0.22
0.9	0.17	0.8
0.47	0.7	0.68
0.17	0.44	1.25
0.18	0.2	0.48
0.10	0.70	0.51
0.57	0.38	0.41
0.72	0.6	0.13
0.22	0.33	0.84
0.13	0.7	0.63
0.20	0.28	0.9
0.58	0.0	0.36
0.66	0.32	0.27
0.27	0.66	0.51
0.3	0.9	0.58
1.37	0.29	0.52
0.6	0.6	0.66
-1.0	0.11	0.79
0.12	0.80	0.2
0.37	0.73	0.83
0.28	0.34	1.14
0.57	0.2	0.72
-1.84	0.56	0.51
0.42	0.8	0.18
0.13	0.1	0.86
0.81	0.47	0.25
0.66	0.4	1.26
0.9	0.6	0.12
0.2	0.13	0.33
0.16	0.11	0.27
0.72	0.44	0.20
0.35	0.6	0.12
0.59	0.56	0.9
0.38	0.78	0.60
0.7	0.20	0.59
0.42	0.96	0.53
0.26	0.52	0.1
0.75	0.10	0.3
0.40	0.57	0.77
0.70	0.0	0.76
0.68	0.13	0.7
0.5	0.6	0.13
0.44	0.37	0.78
0.48	0.21	0.42
0.64	0.22	0.36
0.51	0.80	0.28
0.21	1.3	0.45
0.69	0.36	0.11
0.38	0.27	1.21
0.63	0.49	0.2
0.4	0.59	0.29
1.2	0.7	0.68
0.95	0.72	0.41
1.27	0.92	0.17
0.3	0.65	0.6
0.32	0.33	0.41
0.57	0.3	0.65
0.90	0.19	0.48
1.26	0.7	0.83
0.49	0.88	1.0
0.27	0.50	0.50
0.2	0.42	0.16
0.0	0.62	0.50
0.16	0.7	0.65
0.7	0.18	0.0
1.7	0.0	1.5
0.66	0.49	0.3
0.13	0.27	0.63
0.7	0.50	0.93
0.82	0.2	0.70
0.41	0.32	0.53
0.36	0.44	0.3
0.73	0.33	0.58
0.2	0.4	0.1
0.59	0.27	1.3
0.29	0.66	0.23
0.11	0.3	0.70
0.24	0.26	1.43
1.29	1.54	1.30
-1.4	0.30	0.58
0.46	0.25	0.9
0.11	0.84	1.4
0.1	0.29	0.10
1.16	0.7	0.31
0.9	0.39	0.31
0.13	0.66	0.23
0.17	0.51	0.23
0.41	0.6	0.49
0.63	0.18	0.78
0.1	1.27	0.33
0.0	0.16	0.62
0.1	0.33	1.42
0.25	0.26	0.86
0.57	-1.6	0.11
0.10	0.23	1.16
0.9	0.60	0.14
0.30	0.68	0.19
0.97	0.28	0.11
0.33	0.83	0.5
0.74	0.13	0.31
0.22	0.48	0.46
0.16	0.36	0.55
0.61	0.20	1.50
0.7	0.71	0.51
0.1	0.27	0.31
0.56	0.39	0.44
0.67	0.52	0.6
0.83	0.40	0.38
0.26	0.13	0.94
0.39	0.30	0.83
0.28	0.7	0.84
0.32	0.37	0.93
0.32	0.33	0.16
0.55	0.24	0.77
0.14	0.81	0.28
0.56	0.73	0.55
0.41	0.74	0.32
0.0	0.71	0.79
0.8	0.12	1.91
0.28	0.37	0.16
0.57	1.5	0.9
0.26	0.22	0.84
0.53	0.50	0.61
0.69	0.58	0.75
0.10	0.58	0.96
0.65	0.10	0.63
0.32	0.5	0.31
0.24	0.4	0.58
0.86	0.12	0.71
0.52	0.1	0.74
0.0	0.51	0.73
0.38	0.0	0.18
0.0	0.36	0.7
0.36	0.26	0.42
0.6	0.8	0.88
0.39	0.28	0.63
0.17	0.8	1.39
0.82	0.19	0.29
0.42	0.99	0.86
0.74	0.57	0.12
0.90	0.11	0.4
1.3	0.28	1.0
0.2	0.61	0.79
0.79	0.39	0.6
0.31	0.53	0.53
0.4	0.27	0.32
-1.30	0.43	0.35
0.18	0.26	1.28
0.48	0.14	0.19
0.28	0.9	0.41
0.32	0.29	0.9
0.19	0.10	0.32
0.18	0.14	0.80
0.85	0.51	0.68
0.46	0.24	0.97
0.2	1.67	0.50
0.34	0.68	0.58
0.27	0.49	0.8
0.16	0.19	0.19
0.44	0.88	0.48
0.41	0.36	0.7
0.4	0.27	0.30
0.74	0.43	0.59
0.33	0.46	0.9
0.51	0.17	0.9
0.14	0.62	1.71
0.40	0.56	0.40
0.45	0.37	0.36
0.1	0.8	0.19
0.4	0.35	0.56
0.49	0.3	0.0
-1.31	0.26	0.9
0.26	0.39	0.35
0.23	0.10	0.63
0.53	0.23	0.32
0.5	0.90	0.47
0.33	-1.6	0.24
0.31	0.71	0.64
-1.6	0.1	0.63
0.17	0.30	0.40
0.17	0.23	1.14
0.26	0.63	1.35
0.10	0.10	0.26
0.16	0.59	0.50
0.60	0.8	1.10
0.13	0.49	0.2
0.49	0.50	0.35
0.50	0.6	0.33
0.53	0.68	0.89
