MPU_raw: 	0.17	1.42	9.13	-0.00	-0.00	-0.00	25.74	40.63	-57.84;		MPU_ypr: 	8.66	-1.06	-2.02
MPU_raw: 	0.20	1.40	9.16	-0.00	-0.00	-0.00	25.74	40.63	-57.84;		MPU_ypr: 	8.66	-1.07	-2.02
MPU_raw: 	0.17	1.38	9.19	0.00	0.00	-0.00	25.74	40.63	-57.84;		MPU_ypr: 	8.66	-1.07	-2.02
MPU_raw: 	0.18	1.37	9.18	-0.00	-0.00	-0.00	26.64	42.73	-56.64;		MPU_ypr: 	8.66	-1.07	-2.02
MPU_raw: 	0.17	1.37	9.17	0.00	0.00	-0.00	26.64	42.73	-56.64;		MPU_ypr: 	8.66	-1.07	-2.02
MPU_raw: 	0.20	1.40	9.18	0.00	-0.00	0.00	26.64	42.73	-56.64;		MPU_ypr: 	8.66	-1.07	-2.02
MPU_raw: 	0.17	1.37	9.20	0.00	0.00	0.00	26.64	42.73	-56.64;		MPU_ypr: 	8.66	-1.07	-2.02
MPU_raw: 	0.16	1.37	9.17	0.00	0.00	0.00	26.64	42.73	-56.64;		MPU_ypr: 	8.66	-1.07	-2.02
MPU_raw: 	0.19	1.37	9.15	0.00	0.00	0.00	26.64	42.73	-56.64;		MPU_ypr: 	8.66	-1.07	-2.02
MPU_raw: 	0.20	1.41	9.14	0.00	0.00	-0.00	26.64	42.73	-56.64;		MPU_ypr: 	8.66	-1.07	-2.02
MPU_raw: 	0.19	1.40	9.15	0.00	-0.00	0.00	26.64	42.73	-56.64;		MPU_ypr: 	8.66	-1.08	-2.02
MPU_raw: 	0.17	1.41	9.18	-0.00	-0.00	0.00	26.64	42.73	-56.64;		MPU_ypr: 	8.66	-1.08	-2.02
MPU_raw: 	0.15	1.39	9.18	0.00	0.00	0.00	26.64	42.73	-56.64;		MPU_ypr: 	8.66	-1.07	-2.02
MPU_raw: 	0.14	1.41	9.18	0.00	0.00	0.00	26.64	42.73	-56.64;		MPU_ypr: 	8.66	-1.07	-2.02
MPU_raw: 	0.18	1.38	9.16	-0.00	-0.00	0.00	26.64	42.73	-56.64;		MPU_ypr: 	8.66	-1.07	-2.02
MPU_raw: 	0.16	1.43	9.14	-0.00	-0.00	0.00	26.64	42.73	-56.64;		MPU_ypr: 	8.66	-1.07	-2.02
