-19.26	30.99	-13.23
-19.26	30.99	-13.23
-19.29	30.98	-13.04
-19.29	30.98	-13.04
-19.29	31.01	-12.93
-19.29	31.01	-12.93
-19.24	31.05	-13.35
-19.24	31.05	-13.35
-19.08	31.02	-13.25
-19.08	31.02	-13.25
-19.29	31.04	-13.46
-19.29	31.04	-13.46
-19.25	31.04	-12.98
-19.25	31.04	-12.98
-19.20	31.01	-12.54
-19.20	31.01	-12.54
-19.26	30.96	-13.74
-19.26	30.96	-13.74
-19.27	30.94	-13.25
-19.27	30.94	-13.25
-19.24	31.03	-13.47
-19.24	31.03	-13.47
-19.27	31.02	-12.91
-19.27	31.02	-12.91
-19.24	30.82	-12.68
-19.24	30.82	-12.68
-19.29	30.90	-13.32
-19.29	30.90	-13.32
-19.30	30.98	-12.78
-19.30	30.98	-12.78
-19.24	30.98	-12.39
-19.24	30.98	-12.39
-19.34	30.88	-12.87
-19.34	30.88	-12.87
-19.22	30.87	-13.14
-19.22	30.87	-13.14
-19.30	31.00	-12.57
-19.30	31.00	-12.57
-19.27	30.90	-12.89
-19.27	30.90	-12.89
-19.35	30.95	-12.71
-19.35	30.95	-12.71
-19.22	30.82	-12.70
-19.22	30.82	-12.70
-19.29	30.89	-12.28
-19.29	30.89	-12.28
-19.32	30.86	-13.57
-19.32	30.86	-13.57
-19.23	30.81	-12.32
-19.23	30.81	-12.32
-19.38	30.93	-12.96
-19.38	30.93	-12.96
-19.33	30.84	-12.45
-19.33	30.84	-12.45
-19.34	30.86	-13.22
-19.34	30.86	-13.22
-19.26	30.77	-12.86
-19.26	30.77	-12.86
-19.35	30.86	-13.04
-19.35	30.86	-13.04
-19.18	30.96	-12.50
-19.18	30.96	-12.50
-19.27	31.03	-12.75
-19.27	31.03	-12.75
-19.26	30.78	-13.04
-19.26	30.78	-13.04
-19.27	30.82	-12.77
-19.27	30.82	-12.77
-19.14	30.94	-13.18
-19.14	30.94	-13.18
-19.32	30.82	-12.60
-19.32	30.82	-12.60
-19.19	30.95	-12.60
-19.19	30.95	-12.60
-19.26	30.89	-13.31
-19.26	30.89	-13.31
-19.36	30.99	-12.80
-19.36	30.99	-12.80
-19.31	30.98	-12.57
-19.31	30.98	-12.57
-19.30	30.93	-12.21
-19.30	30.93	-12.21
-19.30	30.94	-13.34
-19.30	30.94	-13.34
-19.27	30.93	-12.46
-19.27	30.93	-12.46
-19.32	30.89	-12.88
-19.32	30.89	-12.88
-19.18	31.12	-13.37
-19.18	31.12	-13.37
-19.33	31.05	-12.83
-19.33	31.05	-12.83
-19.25	31.00	-13.34
-19.25	31.00	-13.34
-19.17	31.04	-12.66
-19.17	31.04	-12.66
-19.22	30.87	-12.78
-19.22	30.87	-12.78
-19.30	30.98	-13.10
-19.30	30.98	-13.10
-19.25	31.06	-12.74
-19.25	31.06	-12.74
-19.26	31.01	-13.36
-19.26	31.01	-13.36
-19.33	30.90	-12.67
-19.33	30.90	-12.67
-19.35	30.89	-12.76
-19.35	30.89	-12.76
-19.30	30.87	-12.41
-19.30	30.87	-12.41
-19.34	31.06	-12.66
-19.34	31.06	-12.66
-19.22	31.02	-12.98
-19.22	31.02	-12.98
-19.40	30.98	-13.53
-19.40	30.98	-13.53
-19.27	31.10	-12.75
-19.27	31.10	-12.75
-19.23	31.14	-13.10
-19.23	31.14	-13.10
-19.18	31.12	-12.87
-19.18	31.12	-12.87
-19.31	31.14	-12.68
-19.31	31.14	-12.68
